,影片名,评论内容,评论人,推荐星数,有用数
41,与君相恋100次,"这篇影评可能有剧透

                        从动漫到电影一直都被其中的流露的细节和感情的纯真打动。虽然日系已经将纯爱和各种设定几乎挖掘干净，使得后来的片子看上去或多或少能看到一些套路，但是即使这样也会被感动到。这是男主“陆”和女主“海”的时空之恋，看到了沉浸在爱意中散发出如蜜糖一般的甜，更看到了在连...

                        ?(展开)",咚咚tomato,还行,
42,与君相恋100次,"裡面要我說很讚的話 就是主角們的哭戲了 除此之外  應該沒有了吧 故事情節設定很好 可是不知道怎麼看出了一股 弱智少女漫改真人電影的味道 女主演技抓雞 男主靠哭就能圈粉 總感覺 看完就只記得 男主哭得真好 -  他要140個字才能放啊。。。 可我已經沒什麼好說的了。。。 本來可...

                        ?(展开)",Una.,还行,
43,与君相恋100次,"听名字就是纯情剧，看到男主用时光机把女主救活，对她表明爱意，两个人幸福在一起的时候，已经预感到后面的情节必须悲悲的。然而还是看完了，说话前先看了看其他人的评论，嗯，都对，情节有Bug，女主不够漂亮，表演也一般，倒是男一号、二号和女二号颜值都挺高，所以我正好可以...

                        ?(展开)",王笑猫,还行,
44,与君相恋100次,"这篇影评可能有剧透

                        刚开始没看懂 但还是被非常舒服唯美的画面吸引 当了解了剧情 内心就已经感动的不行  男主一个人经历了无数次那个分别的时刻 无数次的重来 这大概就是最深沉的爱吧 看完后女主的歌声一直循环在脑中  总之时间是你在不经意的时候也是会悄悄消逝的  现实人生没有重来 认真对待每一...

                        ?(展开)",Scx。,推荐,
45,与君相恋100次,"这篇影评可能有剧透

                        其实看完电影已经很久了，久到我都不记得当初到底流了多少眼泪，到底用了多少纸巾。         每一天坐在格子间里敲打键盘，没有成为自己想成为的人，也没有为社会做出多大贡献。日复一日，年复一年，蹉跎到不知道爱情到底还存不存在，害怕到不知道未来还能不能有一个人能真的与...

                        ?(展开)",赞赞赞?,推荐,
46,与君相恋100次,"这篇影评可能有剧透

                        额，我也觉得女二更好看。。。虽然我努力地安慰自己风格不同罢了，可是。。罢了罢了。好在摄影机不错，美颜效果杠杠的，勉强能看下去。男主有些角度可以，有些不行。男二长得也不错，为什么我觉得最后女二男二牵手更登对？？？（黑人问号脸）以及，那个落地的铁太是不是喜欢女...

                        ?(展开)",沧海月明,推荐,
47,与君相恋100次,"这篇影评可能有剧透

                        《与君相恋100次》（电影），个人打分6.3分，可以一看。 日本纯爱电影。男女主角配角颜值在线，主打歌曲好听，剧情走得通，算是合格线上的作品。其中有一个男主角给女主角送生日礼物的情节非常有特色，很新颖，贴合故事的同时还埋下伏笔，这个情节绝对是重点加分项！（反正比楼...

                        ?(展开)",清雅和易,还行,
48,与君相恋100次,"“發生什麼都不奇怪呀，因為是夏天呀”，“夏天就應該談戀愛呀”，無論是用主角的話還是用各種夏天的氛圍，夏季的日劇都總會這么提醒你。  颱風來了又去去了又來，夏天真的快要結束了。每年總要看一部青春無敵無營養無意義只管人美景美音樂美整部電影棟籠罩了日系夏日濾鏡的...

                        ?(展开)",少女病,还行,
49,与君相恋100次,"觉得这部剧的小姐姐的穿搭很好看，小哥哥也很帅，颜值都很高喂，还有那个女主闺蜜也长的太好看了吧，整部剧的画面感很好，很清新淳朴，让人很想要去日本旅游的说~ 第一次看到唱片可以用巧克力制作，哈哈哈，女主一次又一次的いただきます，男主一次又一次的无奈有木有╮(╯▽╰...

                        ?(展开)",白小白?,推荐,
50,与君相恋100次,"这好像是 一篇和电影没什么关系的影评 但是为了记下来 这个触发的点 还是写到了影评里面 因为 已经很久没有写东西了呢  海边 夏天 吉他 满足少女时代的所有幻想 虽然穿越梗看了太多 有点疲倦 但是在结尾含着眼泪的演唱会里 还是泪崩了  最近在思考的话题是 理想对象  小的时候...

                        ?(展开)",无名的小花,推荐,
51,与君相恋100次,"这篇影评可能有剧透

                        葵海的最后一场演出是没有排练过的诶，她也不知道烟花会在远方绽开。 即使知道生命会在下一秒凋零，可是在那之前，还是可以畅快地跑、欢乐地唱、深情地与爱人对望，就在此时此地。 虽然影片的名字叫做与君相恋100次，可是想一想，相恋100次，意味着告别100次，看着喜欢的人死掉...

                        ?(展开)",不晚,推荐,
52,与君相恋100次,"这篇影评可能有剧透

                        大家都说 与君相恋一百天 和 你的名字 两部电影是相似的。虽然与君是悲剧的结局而你的名字是喜剧，但是我却觉得与君的男女主是更幸福的。因为他们知道何时会失去对方，所以在那之前都用尽全力珍惜了你存在的每一秒，让爱情停留在了最好的时候。他们永远拥有爱情，至少是他们生...

                        ?(展开)",沫白,推荐,
53,与君相恋100次,"这篇影评可能有剧透

                        男主有一台史上最文艺的“时光机”，不管是穿越到过去，还是跳跃到一个个平行空间，都不重要，因为电影自身都没有在意这个点，并没有用任何篇幅去描述它，而是一直在为我们刻画一个感人的爱情童话，所以咱们就不要纠结于18:10分这个点了。 日式小清新风格纯爱电影，一个可能只...

                        ?(展开)",时光电影台,还行,
54,与君相恋100次,"不是很懂看个纯爱你居然跟我讲要带和推理的脑子，现在的人吃惯了牛排意面，吃不了米饭中菜了？？？？复杂华丽的我喜欢，简单朴素的我也爱，可能是get的点中了，反正五星了～！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！？！？！？！！！！！...

                        ?(展开)",云丰隆,力荐,
55,与君相恋100次,"初听到影片名字的时，我觉得这应该是与脑海里有橡皮擦影片相似的一个爱情故事，看了半个小时发现并不是，男主似乎拥有未卜先知的能力，能预知未来发生的一些事，直到某次在7月31日的18:10女主死亡后，也跟着逆转时光回到了7月25日，才发现男主一直在作弊的秘密。 记得以前也曾...

                        ?(展开)",宇宙中多余的人,推荐,
56,与君相恋100次,"因为最近总是找不到正常的电影看..对，就..找不到正常的（就只有这种看了让人加重抑郁的比如《关于莉莉周的一切》，《被嫌弃的松子的一生》色彩鲜艳高饱和度，奇奇怪怪的视角，镜头模模糊糊，用浮夸演技乐景写哀情什么的让人看得想吐..）所以想看随便一部常规到爆狗血发糖满足...

                        ?(展开)",Aphrodite,较差,
57,与君相恋100次,"这篇影评可能有剧透

                        在家里电视?上看的 每次回家很喜欢这样随机的找东西看 觉得值得花费时间的片 就点开 屏大 清晰 对比度好。 如果说之前看&lt;明日的我与今日的你约会&gt;时，全剧想承包女主的笑，那这个片就是想承包男主了。 我不行了我真的很激动。坂口健太郎。 剧情发展构思真的挺新颖特别...

                        ?(展开)",-晨在川流上-,力荐,
58,与君相恋100次,"1、 朋友来桐乡看我了，她最后下公交的地方离街对面的旅店大概两百米左右。   “我觉得我走进了烤箱。”她发语音给我说。   是又哭又笑的语气。   就在她走后的，今天晚上，当我独自走在学校最大的那条马路上，哭的时候，我不能说不是因为感动。  2、 我们在旅店里看了《与君相...

                        ?(展开)",小雪花,推荐,1
59,与君相恋100次,"这篇影评可能有剧透

                        人们之所以对穿越题材的作品经久不厌其实是想寻求生活的更多可能性，这里的所说的人们既包括创作者也包括观者。而人们想寻求生活的更多可能性则是源于对现实生活的不满。这种不满体现在每个人身上都有所不同，相同的是人们带着已有的现实经验和教训穿越到过去，重新来过，去弥...

                        ?(展开)",夕四,推荐,
60,与君相恋100次,"这篇影评可能有剧透

                        “倒转的时光”无数次出现在影视和文学作品当中。甚至在日常生活里，“如果能重新来过……”这样的话也会经常闯入我们的耳朵或者闯出自己的嘴巴。让时光倒流，任意支配时间自始至终都是人类的美好幻想，是一个永远的梦。     电影《与君相恋100次》以女主角葵海上课睡觉，课本...

                        ?(展开)",一个月亮。,推荐,1
61,与君相恋100次,"这篇影评可能有剧透

                        男主可以无限回去只为不让女主死，可是女主还是死了，这其实就像蝴蝶效应吧，你拥有了从容，就一定会失去，你用作弊的方式让女主喜欢上了你，最后的代价是永远的失去女主，可就算这样我也很羡慕，活着是为了今天啊，明天的事明天再说吧，这样一段感情我可能死而无憾了，只可惜...

                        ?(展开)",重妄想症患者,力荐,
