,影片名,评论内容,评论人,推荐星数,有用数
54,初恋这件小事,"1.想起他的时候，会有一点点心痛，但我依然愿意把他留在心底，就算今天，我不知道他在哪里，他在做什么，但至少，是他让我知道，什么是“初恋这件小事”。 2.“要让爱情成为动力，让自己变得更厉害，更漂亮，每个方面都变得更好，那个人就会自己回头看你。” “我们或许不白也...

                        ?(展开)",柚子茶,还行,14
55,初恋这件小事,"看完泰剧《初恋这件小事》，整个人都已经哭得不像样了，不仅仅被里面的情节感动了，更被里面的小水感动了。或许，很多人看完《初恋这件小事》，会回忆起自己的初恋，但我初恋都还没有经历，不过，我学到了比回忆更有价值的东西。 喜欢一个人，就努力让自己变得优秀，而不是整天...

                        ?(展开)",任性,推荐,15
56,初恋这件小事,"很少写影评。每次写影评都是觉得那片子实在太棒了。  总想说点什么。  可是今儿要写一个影评。不过是个例外。     刚才看完了那部叫做初恋那件小事的电影。那部好多好多人向我推荐。  我也看到好多好多人对这部片子发表了各种评价。  多半都是折翼的45°仰望星空状的真情流露吧...

                        ?(展开)",张志明or711,较差,18
57,初恋这件小事,"名字叫做初恋这件小事， 其实我觉得不如叫暗恋这件小事，毕竟两人那时并没有在一起。暂且我不去夸这部戏的剧情不去夸这部戏主角们的演技，相信看过的人都知道它有多么的狗血，它有多么的美丽，美丽的并不像现实生活中发生的那样。傻傻的丑小鸭遇见了她爱的人，然后刹然间蜕变成...

                        ?(展开)",抹茶冰淇淋灬,推荐,17
58,初恋这件小事,"《初恋这件小事》没有好莱坞大片那么震撼，也没有韩剧那么曲折磨人。电影欢快，幽默，感人，这点点滴滴，如细水长流，慢慢讲述着一个简单的故事，不矫揉造作，不夸张虚构，缓缓流进每个人的心里。 暗恋是痛苦的，可是小水恋着优秀的阿亮学长却是幸福的。她可以做尽傻事，事后未...

                        ?(展开)",爱生活,推荐,23
59,初恋这件小事,"这篇影评可能有剧透

                        即使青春不再，年华已逝，在不可复刻的记忆之中，总会有个位置留给曾经的那个他或者是她，珍藏于内心之中的那段回忆，或许苦涩，或许依旧炙热，回味往昔，那丝清甜，总能在瞬间中让人心头春风荡漾，这种直入内心的感觉，万语千言也无法形容。 泰国影坛近年来好片迭出，而此类小...

                        ?(展开)",不要不开心哦,推荐,10
60,初恋这件小事,"这篇影评可能有剧透

                        这部电影我看了好几遍  每次看都有不一样的感觉  第一次看整个人都哭成泪人儿  觉得这简直太悲伤了  但是后面几次看没怎么哭 反而觉得这个故事太美了 影片中的小水  是个又黑又丑还不会打扮的姑娘  但是她心地很善良啊  她爱上了一个学长  这个学长就是那种校草级别的吧 走到哪...

                        ?(展开)",zzzzzkiki-,力荐,16
61,初恋这件小事,"这篇影评可能有剧透

                        喜欢一个人，就努力让自己变得优秀，而不是整天花痴的跟在人家背后。小水本是一个普普通通的女孩，却暗恋着极其优秀的学长，看着很多女孩追求学长，小水虽然很吃醋，但是，她没有失去理智，而是用更明智的方式来获得自己的所爱。她不断的改变自己，考试考年级第一，积极参加话...

                        ?(展开)",zlysj,力荐,11
62,初恋这件小事,"第一次见到G，应该是6年前了吧。 8月份，那时候我刚进高中，学校组织高一新生去海边军训。一切都是新的，是胆怯又内向的人，于是总是默默军训，对周围的陌生人不太关心。 G是学校摄影社的社长，作为记者团的记者跟我们一起去的。当时的我，真的没有注意过他，只是在训练的片息...

                        ?(展开)",夏蝉x,力荐,13
63,初恋这件小事,"这是一部经典励志片 女屌丝发愤图强狂追男神的巅峰莫过于最后发现男神爱的是自己  多少丑小鸭把梦想的种子埋在了这里 其实看这剧就很容易让我想到另外一部电影 或者说看所有的纯爱剧都容易让我想到这部电影——《其实他没那么喜欢你》 这部电影简直是粉碎所有傻白甜少女心的利...

                        ?(展开)",咖喱乌冬,推荐,19
64,初恋这件小事,"以一个奇怪的理由开始看这部影片，以为它是轻松的、消遣的。  高中，反复告诉自己，好好学习好好学习，只要等高考结束，一切都会有的。大可不必羡慕她们戴隐形眼镜。不必羡慕她可以分一些心思在今天要穿什么上，而自己，早就习惯了依赖那件大大的校服。也不必羡慕她们有那么多...

                        ?(展开)",clavichord,推荐,34
65,初恋这件小事,"这篇影评可能有剧透

                        小水向阿亮表白 阿亮学长 我有话想对你说 我很喜欢阿亮学长 已经喜欢三年了  我所做的一切我的努力改变自己都是为了你  我...去参加舞蹈社 去演话剧 去当军乐队指挥 努力让自己学业进步 都是为了你  但我现在才知道 我最该做也早就该做的事情 就是亲口对你说 我喜欢你  每一个...

                        ?(展开)",花减减,力荐,9
66,初恋这件小事,"这篇影评可能有剧透

                        在影片剧照的评论中看到这样的一句话。  初恋这件小事，在每个人的生命里，或许都算不上惊天动地。因为很多人并不能像女主角那样好命，能够完成从丑小鸭到白天鹅的蜕变，能够被自己暗恋的人暗恋，能够和初恋的人最后在一起。  然而初恋这件小事，在我们短暂的青春里，却那么耀...

                        ?(展开)",糖块儿?,推荐,18
67,初恋这件小事,"有人说，暗恋很卑微，如同看不见得尘埃。 它存在着，只是你看不到。 并不是每一段暗恋都能有电影里那么美好的结局的。 或者说，美好往往是少数。 可是，似乎每个人都会有那么一段情愫， 以及，在懵懂中悸动的青春。 我们总会尝试各种方式去证明自己的存在； 我们总会记住她的喜...

                        ?(展开)",William Ashen,推荐,1
68,初恋这件小事,"这部电影在校内疯传的时候，我正处在缺爱的状态中半死不活。  据说看过这部电影89%的人都有相似的经历，却没有相似的结局。  89%……好高…………暗恋原来是那么普及的一件事么？  = =  每个人都有过傻B的青葱岁月——坐在看台上看男生们在球场上挥汗如雨，操场上好多人，可是...

                        ?(展开)",新郎,还行,19
