,影片名,评论内容,评论人,推荐星数,有用数
37,冰川时代,"这篇影评可能有剧透

                        可爱的电影，可爱的角色，可爱的叙事方式  想起树獭给宝宝换尿布，剑齿虎给他讲故事，猛犸象驮着他们一路旅行……可爱到不行，在电视机面前一次次笑得快要昏死过去。  当然还有某松鼠，橡果子的执念……着实让人忍俊不禁  这只开创了两个历史地质时期的松鼠在第二部结尾居然还...

                        ?(展开)",Stella_仓鼠,推荐,
38,冰川时代,"02年小学，被电影出色的创意和角色设定惊艳，尤其是三位动物主角历经磨难的感情发展以及与小男孩的难舍难分亲情令人印象深刻;06年初中，世界末日的设定，本以为会有很多新意，但被母象跟两只老鼠搞烦;09年高中，在最美的年纪遇见最美的一部续集，地下恐龙世界的设定非常抓人眼...

                        ?(展开)",油炸面条面包,力荐,
39,冰川时代,"像是孩子的专场，进入到恐龙世界的瞬间，某人想到了《地心历险记》，我想到了叮当猫某剧场版。  好吧，关于爱，关于孩子，关于家庭，关于男人的友情，关于寻找。  寻找孤独自由的冒险，还是寻找现世安稳地幸福。  可以从头笑到尾，也可以看完完全忘记。  原声不错，有想再听一...

                        ?(展开)",清凉,推荐,
40,冰川时代,"这篇影评可能有剧透

                        从明天起，做一个幸福的人  喂马，劈柴，周游世界  从明天起，关心粮食和蔬菜  我有一所房子，面朝大海，春暖花开   从明天起，和每一个亲人通信  告诉他们我的幸福  那幸福的闪电告诉我的  我将告诉每一个人   给每一条河每一座山取一个温暖的名字  陌生人，我也为你祝福  愿...

                        ?(展开)",刘Rice,力荐,
41,冰川时代,"其实想睇哩不电影好耐架拉～～今日终于睇佐～～我睇葛系英文原版配音，始终原版配音好D，电影里边D台词好搞笑阿～～～有时就系一D不经意葛说话都可以系笑话，仲有一D出乎意料葛滑稽动作都好有惊喜，最后个结局搞到我有D眼湿湿添，好warm，好完美，我觉得几有教育意义咯哩套电...

                        ?(展开)",Tarius,推荐,
42,冰川时代,"冰河世纪1.2我都看过了，整体上说1好过2。 很搞笑，很美国，向善和团结是好多美国片的主题。 我就纳闷了，美国的动画片怎么就这么好看呢？从花木兰，狮子王，泰山，马达加斯加，好看，老少皆宜，中国的动画片总是一味的说教，要么就是及其弱智的东西。 以前的大闹天宫哪里去了？

                        ?(展开)",caubeyond,力荐,
43,冰川时代,"能给人带来快乐的一部片子。看时笑的肚子疼。不愧是奥斯卡最佳动画的获得者。3D做的太棒了。动作，表情。同时对动物之间的关怀友爱充满敬意。爱是处处都在的。

                        ?(展开)",白小米,力荐,
44,冰川时代,"这篇影评可能有剧透

                        这是当年哥哥的朋友给我拷的影片，还挺好看的。宏大的背景，冰川融化，大自然的美好，四处都是冰，又新颖、又漂亮，当时看就是视觉盛宴。里面的松鼠成为了执着的代名词，非常可爱，一切都是源于这个小东西，人类的执着，人类的欲望。  很温馨励志的一部片，大家都有各自的背景...

                        ?(展开)",仙女掌门,力荐,
45,冰川时代,"生存是一场残酷的游戏 成长也是 浅见 纯粹就如同冰河时代一样 犹如虚幻 可又从历史的只言片语中存在 所以才格外向往 可能我是一个悲观主义者 看了第二遍 竟觉得这是一个悲剧 也是一个寓言 如果人与自然不能尝试共存 是真正的落到实处的共存 而不是喊口号敷衍自己 以求心安 冰河...

                        ?(展开)",伯亦沫,推荐,
46,冰川时代,"《冰川时代》的观感还是非常理想和愉快的，不仅仅是对那些孩子来说，对于那些童心未泯的成人也是一样。阿德曼的动画製作多年来似乎从没变过，停格动画日渐式微，市场萎缩到忽略不计，甚至到了除了奖项提名都无人想起的地步。黏土和木头製作的动画形式或许早已过时，痛苦万分而...

                        ?(展开)",fanzz,推荐,
