,影片名,评论内容,评论人,推荐星数,有用数
51,战长沙,"这篇剧评可能有剧透

                                一直想为《战长沙》写点什么，又怕班门弄斧，难得看到这种让国人扬眉吐气的良心剧，姑且当作又一次安利吧。  导演和摄像：你们让别的抗日剧怎么拍？         《战长沙》对镜头语言的精雕细琢已经让不懂剪辑、构图的普通观众着了迷，至于学过摄影的娃已经是自动跪在了电...

                        ?(展开)",竹飞羽,力荐,39
52,战长沙,"有人看了三集说这片子烂，结果被骂的狗血淋头，说才看了三集有什么资格说不好看，还有人说看到十集以后才好看，冲着9.6的高分我信了，坚持看到了十五集，在坚持不住的情况下咬咬牙把剧情介绍也都看完了，终于可以负责任的说一句：天地良心，真的是烂啊~~~ 没看过的有几点可以先...

                        ?(展开)",骑士精神2009,较差,61
53,战长沙,"在偌大的胡家，胡长宁实在算不上一个有分量的人。名义上，他是胡家的一家之主，在那个年代，理应在家中有说一不二的地位。但偏偏，对上，他自幼由寡母一手拉扯大，不敢忤逆；对下，这个家的经济支柱是无赖出身的保安女婿薛君山，他也不敢多嘴。有时候好不容易仗着一点酒劲想要...

                        ?(展开)",恐龙蛋,力荐,23
54,战长沙,"这篇剧评可能有剧透

                        自己喜欢的几个片段  　　1. 舍孩子的片段。  　　顾清明表示自己也愿意舍孩子给姐夫。湘湘听后反应了两秒钟后，捂脸跑开。  　　2.雷区救湘湘  　　细心的指导湘湘离开雷区。被担心的湘湘抱住的一刹那，惊讶然后笑了。  　　3.教小满用枪，在湘湘家里给桌子上油漆，修柜子的抽...

                        ?(展开)",V,力荐,61
55,战长沙,"最近很想念长沙。这个如果不是托芒果台的福没有几个外地人会知道的二线城市是我的家乡。我曾经几次想要逃离这个家乡，逃得越远越好，逃到上海读了大学，逃到纽约读了硕士，继而又留在这里工作生活。可是现如今的我在世界的首都想念那个遥远的星城，那个曾经的我认定容不下自己...

                        ?(展开)",蜗牛,推荐,8
56,战长沙,"作为刚出片花就看了不下五遍的人，从去年起就对这部片子抱有很高的期待，果然看了，没有让我失望。 霍建华穿上军装的颜真是帅到没朋友。身杆笔挺，眉头微蹙，眼里写满了忧国忧民。浑身散发着浓浓的禁欲气息，所有的外在形象都配得上他身上的标签，顾家公子，德国军校，少校，当...

                        ?(展开)",IFLOLITA,力荐,27
57,战长沙,"说起初次接触《战长沙》这部片子也纯属意外。对于霍建华，之前我并不陌生，但也仅仅是停留在路人略有好感的地步。5月份的时候得知霍建华要出演《花千骨》的白子画，而白恰恰是我读书期间看的第一部仙侠小说的男主。出于对小说的热爱，我也想多了解了解参演的演员。当时...

                        ?(展开)",且行且歌a,力荐,42
58,战长沙,"一直没有看这部片子，因为把它当做言情片了。后来在别人家偶然看了一集，知道这部片子真实，且品质不错，所以一股脑儿把它看完了。   长沙，我再熟悉不过的城市了，我住的地方叫金盆岭，是姐夫牺牲的那个地方。第十军，也曾是我尊敬和为之唏嘘的抗战队伍，虽然牺牲惨重，但他们...

                        ?(展开)",夜风,力荐,14
59,战长沙,"这篇剧评可能有剧透

                               我是为了吃顾长官夫妇的糖来看的电视剧，发微博问的这对甜不甜，全是安利说好看好看，没有一个人告诉我糖里裹着催泪瓦斯！！经过一个通宵追完，我眼睛哭肿了。        清晨看完最后一集，根本睡不着，翻来覆去脑海中浮现的全是我们的前辈在亡国的边缘浴血奋战的画面。所...

                        ?(展开)",游戏人间,力荐,10
60,战长沙,"看的评论说：我以为如果我生活在那个年代，我会是个汉奸，可是看完战长沙我就不这么觉得了。实话说，我一直也是这么认为自己的。生活在衣食无忧的年代里，总觉得哪个年代的日子我是半分受不得的。那种人心惶惶的日子，我对自己的胆量真的没信心。        其实国产很多的...

                        ?(展开)",戈壁滩,力荐,9
61,战长沙,"一开始就冲着霍建华去看的，以为是战争中一个高大的军人形象。结果这剧很大气，写了一户长沙的普通人家在整个长沙会战期间及后来的种种命运演变，每个人物的成长和选择。最后家破人亡，但也有新生力量出现，预示着希望。杨紫演得还好，就是有点闹，而且叛逆的有点莫名，演得再...

                        ?(展开)",雪,推荐,7
62,战长沙,"（把日记搬到评论里来，以后好找一点） 写于 2015-12-07 自从有了微信和高中同学恢复联系，看国产剧的程序也与以往不一样。可以一边看一边吐槽，发花痴甚至争论的如火如荼。而且可以跟着高人同学补中国历史，一同钦羡剧中或者历史上的才子，一起回肠荡气泪流不止。用这个模式，...

                        ?(展开)",Jean,力荐,7
63,战长沙,"第一顿饭，胡家人刚刚落草薛宅，一个长镜头有远及近带着我们走近这家人：吵吵闹闹的双胞胎、文人迂腐的岳老子、目无尊长的女婿，一家人生活的充满烟火气。战争好像就在屋外，但每个人都在，战争又与我何干呢？        第二顿饭，胡家得两贤婿“出征在即，我们都要活着...

                        ?(展开)",明日好景,力荐,10
64,战长沙,"期待在该剧中感受抗战中三战长沙力挫日寇以及“文夕大火”等宏大且悲壮的历史场景完全被落空了，对宏大事件浮光掠影似的走马观花的拍摄手法和基本纠缠于儿女情长的剧情套路，我完败了。远不如《记忆之城》中对重庆抗战尤其是重庆大轰炸的历史展现有历史感和厚度，尽管后者...

                        ?(展开)",海子,较差,20
65,战长沙,"评论说不错，有时间看看，个人还是比较喜欢抗战题材作品的，只要不是太雷人的抗战题材剧都喜欢看，尤其爱看潜伏谍战类型，虽然没有战场浴血的激情，确是要有勇有谋才行，虽然没经历过战火与潜伏，但是不能忘记先烈浴血奋战的历史，因为这些英雄我们才有现在和谐生活，最后说句...

                        ?(展开)",丑小鸭cxy,推荐,41
66,战长沙,"这篇剧评可能有剧透

                        这只是吐槽贴，剧透预警！  被安利后速度刷完，这明明是一部带着无数猪脚光环的家庭剧，前面冗长拖沓，孩子闯祸大人包庇看得我郁闷死了。我就从几个方面简短吐槽下下，  1. 人设          开头俩熊孩子真是熊啊我都觉得有些恶作剧太过了让人无法接受，什么怂恿孩子偷军备物资，...

                        ?(展开)",我不是,还行,23
