,影片名,评论内容,评论人,推荐星数,有用数
52,神雕侠侣,"自华山一别，你便绝迹江湖。我再也寻不到你。 绝情谷荒无人烟。风陵渡口早已物是人非，终南山更是古墓紧闭。这么多年，你一直杳无音讯，我只落得个冷清。纵有万千相思，更与何人说。  在你之后，再无传奇。你已成了我心中的唯一。而那把倚天剑成了我心中的秘密。我带着它，一生...

                        ?(展开)",苏小殊,力荐,11
53,神雕侠侣,"可以说，和我同龄的人好多小时候都是看着金庸的武侠小说（电视电影）长大的，里面有很多的江湖情义，英雄情结，想必会影响我们的一辈子。 《神雕侠侣》发生的年代继《射雕英雄传》之后，情节亦一脉相承，现就两部小说之中出现的令我颇有感触的人做一下评论，这些当然是我个人的...

                        ?(展开)",假面猫喵,力荐,6
54,神雕侠侣,"女生总是很感性，情情爱爱什么的最是心头那一抹彩虹，绚烂而美好，两三闺蜜、三五知己在一起时谈得最多的莫过于爱情，其中有人欢喜有人愁，这边唱罢那边起，分享彼此心中的甜蜜与苦涩，在其中兜兜转转，无法自拔。如果说成长也是有疼痛和欣喜，那爱情无疑是最最生动直接的给我...

                        ?(展开)",蒜苗儿,力荐,5
55,神雕侠侣,"http://www.zhongzhijun.com/?p=374  重讀金庸原著《神雕俠侶》，并TVB九五版的電視劇，古天樂和李若彤演的。  掐指一算，此劇至今也已有十四年有餘。在書中，楊過和小龍女分別十六年方得以團圓，轉眼間馬上又是一個十六年。逝者如斯夫，不捨晝夜。前些天在網上看到李若彤近期...

                        ?(展开)",南区熊猫,力荐,6
56,神雕侠侣,"最喜欢这个版本的，堪称经典，这版的演员没个个性鲜明！李若彤演的小龙女出场的那下惊艳到我了，清丽脱俗，不识人间烟火，致间难忘，也是最帖近原著，也是在我心目中无超越的，不可取代的，只要说到小龙女，我的第一反应就是李若彤。杨过的一反应也只有古天乐，他塑造的杨过个...

                        ?(展开)",梦询,推荐,15
57,神雕侠侣,"小时候看了许多遍，都是满满的回忆。 那时的古装剧没有特华丽的服饰，没有酷炫的特效，有的布景人工痕迹满满，但这些都挡不住当初《神雕侠侣》的魅力。 感觉每个角色都很饱满，演员诠释角色的功力到位，特别是杨过和小龙女，让人觉得两位主角就应该是这样的。看过一点原作，书...

                        ?(展开)",依依米粒,推荐,25
58,神雕侠侣,"《神雕侠侣》的创作年代，是一九五九年。这个年代，相当值得注意。金庸在五十年代的末期，已经创造出了两个极其突出的人物。一个是完全不通世道人情、种种社会规范的“小龙女”，一个是深诸人情世故、身怀绝技，但是却无视于自己所熟悉的环境的压力、一意孤行的“杨过”。这两...

                        ?(展开)",人土土,推荐,5
59,神雕侠侣,"距上次用驴拖来看已经是六年了。那时候用的还是台式机，看的也是国语版。初中时第一次看，那时只记得惊叹世上真有这么超凡脱俗不食烟火的女子，再有就是在八卦杂志看到说古版的杨过拍十六年后重逢的戏哭到自失不能自己。然后就是HZ执拗地和我争辩伊心中的爱情。还记得那...

                        ?(展开)",香浓芝士蛋糕,力荐,3
60,神雕侠侣,"这版的神雕我绝对无话可说，虽然是十几年前拍的依然无敌好看~帅也帅的千无古人，美也美得后无来者。。。。。。。。。。每年都要翻出来重看一遍啊~~~~~~~~

                        ?(展开)",ciel_lee,力荐,4
61,神雕侠侣,"这篇剧评可能有剧透

                        断龙石放下以及后面互诉心声 杨过吻完颜萍的眼睛 小龙女在绝情谷与杨过共受情花剧毒 杨过在得知裘千尺要他和绿萼成亲才肯给解药时与小龙女的言语。以及公孙绿萼的求情。 杨过和小龙女出了绝情谷之后在河边的邂逅，以及之后对生命的渴望（希望能够长久地陪伴姑姑） 杨过为武三通...

                        ?(展开)",Ll只想静静地,推荐,2
62,神雕侠侣,"这篇剧评可能有剧透

                        因为于妈的新版神雕，又回头看了95版。  20年了，如今再回过头去看，发现了好多当时没有留意到的细节。 TVB的场景真是寒酸啊，连个瀑布都是用塑料薄膜，假山假风景，可是。。。。为什么还是忍不住流泪了？！总感觉演员太走心了，李若彤每次深情望着古天乐的样子，真感觉是爱上...

                        ?(展开)",MIKI莉莉,力荐,2
63,神雕侠侣,"先说黄蓉，是我最钟意的女角色，真是看过多少书来，真真爱这个角色爱得发狂，黄家驹的《喜欢你》有：”喜欢你，那双眼动人，笑声更迷人...“每每将这个俏丫头的一颦一笑在我心内一片明媚的展开来。最喜欢翁美玲的演绎，一米五八的身形，16岁的黄蓉，”身量未足，形容尚小“，却...

                        ?(展开)",段云山,力荐,6
64,神雕侠侣,"这部戏的反派太传神，以致年少看时都想亲自进去把他们杀掉。 敌对反派，中立反派，友军反派百花齐放，奇葩辈出。 现在再看敌对反派们，已经很难再激起仇恨值了，他们在接受成为炮灰或者被招安的命运之前都会无数次的重复“我作为一个反派，推动情节发展，吸引观众仇恨，这才第...

                        ?(展开)",武,力荐,5
65,神雕侠侣,"这篇剧评可能有剧透

                        昨天把神雕侠侣重新又看了一遍 首先说明一下 我是90后 第一次看神雕侠侣的时候很小 很多东西都看不懂  那个时候吸引我的  是杨过的帅气和小龙女的那种气质 昨天看完了 有了一种不同的感受 看过一点点06版的神雕 说句实话 06版的神雕华而不实 没有感受到杨过和小龙女之间的爱 用...

                        ?(展开)",Jason,力荐,9
66,神雕侠侣,"这版的神雕侠侣只要一剧荒的时候，我就会反反复复看，经典中的经典，里面所有的演员演技都特别好，各有各的特色，这一版是主角配角最完美的一部。 白古时期的杨过简直不要太好看，陌上人如玉，公子世无双，这句话完完全全就是用来形容他的，这样的颜我可以磕一辈子，而且白古也...

                        ?(展开)",嘟嘟,力荐,66
67,神雕侠侣,"这篇剧评可能有剧透

                        “问世间情为何物，直教人生死相许。天南地北双飞客，老翅几回寒暑。欢乐趣，离别苦，就中更有痴儿女。君应有语，渺万里层云，千山暮雪，只影向谁去？”这首元好问的词是神雕的开始，赤练仙子李莫愁双眼含泪吟诵，她为情而冷，为情而杀，最终葬身情花火海，不能不说李莫愁也是...

                        ?(展开)",会飞翔的枕头套,力荐,3
