,影片名,评论内容,评论人,推荐星数,有用数
38,大话西游之大圣娶亲,"/chaojiyuefei          在大漠城楼上，落日之下，夕阳武士和转世紫霞拥吻在一起。紫霞看着茫然若失逐渐远去的齐天大圣，心中似有疑惑，问：     “那个人样子好怪啊。”   夕阳武士看了，玩世不恭的笑了笑，说：     “我也看到了，他好像条狗啊。”   齐天大圣就这样落寂的扛...

                        ?(展开)",[已注销],力荐,97
39,大话西游之大圣娶亲,"这篇影评可能有剧透

                        最好的喜剧，究竟是什么样子？放大所有的悲伤，夸张所有的情感，然后变成一出闹剧的故事是否就能是最好的喜剧？ 我看白晶晶，我看紫霞，我看至尊宝，我看孙悟空。 五百年的穿梭，最后终于明白谁是心中最爱，便再也回不去那个原点。时间给了你一个玩笑，你拼命地想回去，用了一...

                        ?(展开)",确认过眼神,力荐,33
40,大话西游之大圣娶亲,"何谓经典，经典都是不可逾越的鸿沟。 初看时还小，觉得乱七八糟群魔乱舞，完全看不懂中心思想，等到稍大一点的时候再去温习，笑的不能自己，原来TMD是一个喜剧片！然后等到情窦初开，走过爱情的河流，与女朋友分手之后再去看这部电影，瞬间潸然泪下，原来爱一个人真的很痛，原...

                        ?(展开)",樱桃咻咻咻,力荐,21
41,大话西游之大圣娶亲,"看到电影院有卖这个票的，挺想感受一下在大荧幕上看，于是就去重温了。  大话西游之大圣娶亲这个片子，果然还是十分的经典，十分的好看啊！很喜欢朱茵饰演的紫霞仙子，喜欢她出场的霸气！  以前小时候看，只知道笑，现在长大了，感觉多了一丝的酸楚。电影没有变，变的人是自己...

                        ?(展开)",奈斯帕,力荐,26
42,大话西游之大圣娶亲,"可能大家对台词印象最深的是: 曾经有一份真挚的感情摆在我的面前我没有珍惜，等我失去的时候才追悔莫及，人间最痛苦的事莫过于此，你的剑在我的咽喉上刺下去吧，不用在犹豫了！如果上天能给我一次再来一次的机会，我会对哪个女孩说三个字：我爱你，如果非要在这份爱上加一个期...

                        ?(展开)",桦树立秋,力荐,30
43,大话西游之大圣娶亲,"《大话西游之大圣娶亲》（又名《大话西游之仙履奇缘》）是由彩星电影公司制作和出品，刘镇伟执导，周星驰、朱茵、莫文蔚、蔡少芬、陆树铭、吴孟达等人主演的一部经典的无厘头搞笑爱情片。  影片讲述了至尊宝为了救白晶晶而穿越回到五百年前，遇见紫霞仙子之后发生一段感情并最...

                        ?(展开)",西瓜子与冬瓜糖,力荐,35
44,大话西游之大圣娶亲,"去年重制版冲着星爷去看了，终于看懂了。 当年还小，不懂情爱，直到如今才懂至尊宝戴上金箍需要多大勇气。 被紫霞剑指之际脱口而出的俏皮话，却也是对紫霞的深沉告白。 多年过去，当年觉得搞笑的情节，都是笑中带泪。 最后的最后，至尊宝和紫霞在了一起，而孙悟空却已跨上取经...

                        ?(展开)",墨雨玫心,力荐,31
45,大话西游之大圣娶亲,"“曾经有一份真挚的感情摆在我的面前我没有珍惜，直到失才后悔莫及，人世间最痛苦的事莫过于此，如果上天能够给我一个再来一次的机会，我会对那个女孩子说三个字：我爱你。如果非要在这份爱上加上一个期限，我希望是一万年！”与其说至尊宝爱紫霞，不如说是至尊宝接受了紫霞的...

                        ?(展开)",荔枝龙眼果,力荐,22
46,大话西游之大圣娶亲,"至尊宝（周星驰 饰）被月光宝盒带回到五百年前，遇见紫霞仙子（朱茵 饰），被对方打上烙印成为对方的人，并发觉自己已变成孙悟空。  　　紫霞与青霞（朱茵 饰）本是如来佛祖座前日月神灯的灯芯（白天是紫霞，晚上是青霞），二人虽然同一肉身却仇恨颇深，因此紫霞立下誓言，谁能...

                        ?(展开)",青年人电影协会,推荐,25
47,大话西游之大圣娶亲,"十年前看着只会笑，现在再看更多的是沉默了。 再看看当初那些经典的台词，又是一番滋味。 1、当你带上了金箍之后。人世间的情欲你不能在粘惹半点。如果动情金箍将越收越紧直到你苦不侃言  2、大家不要生气，生气会犯了嗔戒的。悟空，你也太调皮了，我跟你说过，教你不要乱扔东...

                        ?(展开)",可爱卟,力荐,28
48,大话西游之大圣娶亲,"信仰这个词虽然大，但是于情于理却也讲得通。便是，得到它你的人生就圆满；没有它你必须一直求索才能立足于世。  所以爱情是你的信仰么？  上高中的时候谈恋爱，觉得完全是两个人的事，彼此心照不宣的藏掖，除了密友不透露给旁人。其中自然有保留小秘密的甜蜜感觉，更多其实是...

                        ?(展开)",顾虑,力荐,64
49,大话西游之大圣娶亲,"这篇影评可能有剧透

                        看第一遍时好笑 看两遍时越来越悲伤 至尊宝的忧伤不知多少人看懂了吗 也许你记得那句 曾经有一份真挚的爱情摆在我面前,但我没有珍惜,等到失去了我才后悔莫及,尘世间最痛苦的事莫过于此。如果上天可以给我再来一次的机会,我会对那个女孩说三个字 我爱你 如果非要在这份爱前加一...

                        ?(展开)",小小的鱼,推荐,18
