,影片名,评论内容,评论人,推荐星数,有用数
184,唐山大地震,比集结号有意思多了,折耳大猫,力荐,0
185,唐山大地震,真的，就一般吧。。。,???,还行,0
186,唐山大地震,这是一集电视剧吧~,小豆,2011-01-03 21:10:58,0
187,唐山大地震,剑南春广告做的爽不，为神马我就是不感动。,vitamine R,较差,0
188,唐山大地震,"724@三裡屯美嘉
VS花
心裡太甜蜜了，
以至於哭都哭不出來，
象徵性掉金豆。。。
說實話，
電影實在一般的很",比芭宝,较差,0
189,唐山大地震,反正是感动到我了~挺好看的,[已注销],力荐,0
190,唐山大地震,我想哭但是哭不出來??,波比夏,较差,2
191,唐山大地震,30年的跨度，旧胶片的质感。冯导的节奏把握不错，爸爸觉得跳跃大，我倒认为刚刚好，不必细陈，观众会遁着常理明白。陈道明扮演的父亲真是好，慈爱宽厚，寡言耐心。对唐山地震的刻画，重场景重现轻残酷直面，点到即止，是国内灾难片的第一次尝试，足够。,八戒,推荐,0
192,唐山大地震,看的困死了,rêve,较差,0
193,唐山大地震,这个题材谁拈谁被骂，佩服冯小刚的勇气。国灾转为家怨，以小见大的方式蛮好。票房与奖项不可得兼，可怜了徐老师。,倾蕙宁,推荐,0
194,唐山大地震,一开始已经期待值甚低，但没想到这么差。冯导还是习惯性段子叙事法，让时光永远飞快的流逝着，所有人物、事件全部平面化加想当然。故事主流的让人作呕，一副让你非哭不可的态势，只不过这么装道德至高的片子能不能别有明显的植入性广告啊？不然辛德勒的手表早就火了。,庄常飞,很差,0
195,唐山大地震,看了20分钟。。后面快进。只能说。。中国连部灾难片斗牌不好。。。。,米斯特 爱欧,很差,0
196,唐山大地震,中国为什么就有那么多像木卫2一样2的人在那儿抨击自己国家的电影。我操，就你们专业 给我说一个又一个专业的电影术语 我不懂，我就懂，这并不是什么视觉灾难片，而是叙说人性的好电影。什么时候你们可以撇开商业和学术，看看真正感性的东西。我看了很多差评并没有报大希望，但是我狂哭了便说明问题,ztlpoppy,力荐,3
197,唐山大地震,有点碎。这片关键字：救弟弟,Nobervem,推荐,0
198,唐山大地震,我是笑着看完的...你说咋办吧...,弥赛亚代言人,还行,0
199,唐山大地震,应该是史诗级的电影却成了催泪弹,空思,还行,0
200,唐山大地震,真有一小孩嚇哭，不過是在陳道明對張靜初發飆的時候，還聽到M多人在吸鼻子```,白洁悉,很差,0
201,唐山大地震,除了开始那段特技，都够垃圾的。从剧情到道具——不要说什么“政治生态环境”，编好了不让出就别拍，编不好还拍，这个剧有意思吗？冯小刚，说实话，这是谁逼着你要拍的！？,Moding,很差,0
202,唐山大地震,开始看的时候打四颗星　看了快一个小时之后改打三颗星　看到快一个半小时改打两颗星　看到汶川的时候就想改打一颗星　最后看完还是只想给一颗星...,Vivian-gel,很差,0
203,唐山大地震,为创造中国社会主义有特色的电影而奋斗。,MegaMind,推荐,0
204,唐山大地震,我没看懂，这片跟标题有什么关系？,冰山李,很差,0
205,唐山大地震,电影也就1星，但是瓜子脸大眼睛双眼皮的张静初将我秒杀了。。。,nsxrb,推荐,0
206,唐山大地震,还是很催泪的啦，不过催泪和感人是两码事，也没什么好说的，就一电影罢了，不太喜欢这种，我还是喜欢看喜剧啊,猛汉世雄,还行,0
207,唐山大地震,大震跑不了，小震不用跑,繁花一梦已败,还行,0
208,唐山大地震,掩埋历史的真相和多少冤魂,Over5,推荐,0
