,影片名,评论内容,评论人,推荐星数,有用数
67,超时空同居,"挺喜欢的一部爱情电影，不像时下很多的爱情电影，没有乱七八糟的男二女二，没有纠纠缠缠的前任小三，就是简简单单的两个人的故事。两个人的相遇很有意思，因为时空交错而成了邻居，不同背景不同经历的两个人突然联系在一起，不免成为打打闹闹的欢喜冤家。电影的前半部分很搞笑...

                        ?(展开)",kiki,推荐,34
68,超时空同居,"这篇影评可能有剧透

                        一个是2018年的想骗钱反到被骗的失意女青年谷小焦，一个是1999年竭尽全力拉投资却卷进害老板事件的陆鸣。 一觉醒来时空发生重叠两人睡在一张床上，更惊喜的是两人通过自己的房门]可以将对方带到自己的年代。从左边的门出去是1999年，从右边的门出去是2018年。 影片中陆鸣问谷小...

                        ?(展开)",是小丸子呀,推荐,24
69,超时空同居,"一个想骗钱反被骗的2018年失意女青年谷小焦，一个竭尽全力拉投资却卷进害老板事件的1999年陆鸣，一觉醒来时空发生重叠两人睡在一张床上，更惊喜的是两人通过自己的房门可以将对方带到自己的年代。一系列投机作弊的合伙行为引发种种爆笑事件，可他们却不知道他俩紧密的宿命联系...

                        ?(展开)",吧啦吧啦,推荐,50
70,超时空同居,"安利(?????)笑点与泪点无缝衔接，编剧在类型片的写作技巧和结构方面做的真的很优秀，细节铺垫上水准很高，从男主改名字，父亲的钥匙扣，旋转的陀螺，邓丽君的磁带，不撕标签的西装，被雨伞堵住关不上的门，一环扣一环引人入胜，编剧是很会讲故事的人啊。电影中...

                        ?(展开)",呵呵呵呵呵,推荐,33
71,超时空同居,"话说看名字还以为“烂片”预定呢，快消电影！结果很让人惊喜了！ 虽然老梗爱情喜剧+穿越的设定，戏里逻辑漏洞蛮多，对白也有些尴尬，但不知为啥，看完是真的觉得丫丫和雷佳音好有cp感啊！太让人入戏了！雷佳音的几个眼神，一些笨拙的肢体动作，就完美的完成了从陆鸣到陆石屹的...

                        ?(展开)",亲这里,推荐,38
72,超时空同居,"今天看了一下超时空同居，电影开篇的时候，说实话并没有什么吸引点，但是还是挺诙谐的，雷佳音饰演的陆鸣，给人的第一印象就是卖房的，佟丽娅饰演的谷小焦30了还没有嫁人，而且通过买房就嫁的这个带有讽刺的情节设计，最终还是被别人先骗了钱。故事是从两个人碰到生活中的的挫...

                        ?(展开)",朝暮,推荐,32
73,超时空同居,"这篇影评可能有剧透

                        也没网上营销的那么好看。总体来说7.5吧，多给0.5给丫丫的美。 开头确实不错，都快笑岔气了。整个故事的想象力还是不错，但是衔接的不是那么流畅。雷佳音真的是太惹人喜欢了。“老娘天下最美”，这句话也只有佟丽娅说出来不违和了吧。 全片越到后面感觉很多东西解释的越乱，但...

                        ?(展开)",酒酿小丸子,还行,40
74,超时空同居,"佟丽娅和雷佳音的组合意外的CP感很不错。雷佳音超可爱！作为一部以超时空为题材的爱情电影，双重穿越，通过那个任意门可以来去男女主人公在的时间，逻辑还算通顺，剧情设置有惊喜，有些情节是对一些经典爱情片的致敬，整体有笑有泪能够入戏。  有笑点有泪点，雷佳音和佟丽娅的...

                        ?(展开)",往事不要再提,推荐,50
75,超时空同居,"买完票还在担心，千万不要是一部烂片，糟蹋了自己喜欢的两个演员。 雷佳音和佟丽娅的演技倒不太担心，就怕遇到什么烂剧本，尤其是国产电影极不擅长的科幻题材。想想之前的《机器侠》、《机器之血》等，简直让人惨不忍睹。 电影开场后，当幽默的BGM响起，心里就觉得“嗯～有戏”...

                        ?(展开)",叼烟的戈达尔,推荐,9
76,超时空同居,"有笑点有泪点，影片节奏把握的也很好，丫丫的新电影不是太科幻、太烧脑，也不会完全没思考点，爱情部分酸甜适中，不矫情，也有笑点，可以说，影片将科幻喜剧爱情三个元素结合的很好。剧中也有不少九十年代的戏，在2018和99年来回穿梭，但完全没有违和感，还有一点震撼。可能是...

                        ?(展开)",爱吃猫的鱼?,推荐,41
77,超时空同居,"这电影真是近期来最轻松愉悦，而又用心的喜剧爱情片了。 剧情和细节都在向许多经典的片子致敬，超时空这个题材在这里也显得惊喜连连。 喜剧部分笑到肚子痛，爱情部分也甜甜甜，穿越部分惊喜连连，用心的电影都会有很不错的观感。 佟丽娅和雷佳音这个组合也太精彩了，佟丽娅负责...

                        ?(展开)",神婆阿七,推荐,31
78,超时空同居,"原本单凭“超时空同居”这种一听就是烂片预定的名字，我是绝对不会想要踏进电影院看这部电影的。尤其是在现场等待的时候看了大概有二十几遍预告片，更是自觉把剧情都猜的差不多了，毫无期待感。开看后简直是分分钟啪啪打脸，名字烂真的不代表内容烂，千万不要因为这个恶俗的名...

                        ?(展开)",大医精诚,推荐,14
79,超时空同居,"这篇影评可能有剧透

                        个人认为这个女主角虽不一定讨喜，但却是一个很真实的现代人物。现实生活中的大多人谁不是一边想着要有钱，一边又渴望着真爱呢，一边有着不论通过什么手段都想要实现的愿望，一边又在得到后发现自己并没有想象中的开心。说到底因为现实是不断流动着的，在行进的过程中自己也会...

                        ?(展开)",Mars.H,推荐,4
80,超时空同居,"现在才有空写影评。 年轻的时候总爱看穿越小说，电视剧讲穿越的少，那部穿越时空的爱恋是多少人的童年啊，总幻想自己能穿越回去用自己的知识或者说自己的见识在古代能风生水起。 本片的设定两人穿越时空相恋，改变了原有的悲剧，套路是个老套路，和《你的名字》《夜旅人》设定...

                        ?(展开)",自掘坟墓,推荐,49
81,超时空同居,"终于，国产爱情电影在所谓校园青春撒不尽的狗血，和前任情怀这样挥之不去的鬼魅心思中，有了一部还算能看的了，当然也有可能是期望值早就被拉低，所以出现一部正常的就觉得是惊喜。 我说的是雷佳音和佟丽娅的新电影《超时空同居》，一个有着丧萌的小眼睛，一个有着盛世美颜，就...

                        ?(展开)",瑾书,还行,2
82,超时空同居,"这篇影评可能有剧透

                        选择面包还是爱情？ 是这个时代，青年关注、讨论最多的一个话题。 由苏伦导演，徐峥监制，雷佳音、佟丽娅主演的《超时空同居》与广大观众见面了。 影片讲述的是一个2018年失意女青年，因为一个突如其来的时空意外，不得不与雷佳音饰 演的来自1999年的陆鸣开启同居生活。 极具戏...

                        ?(展开)",电影发烧友,推荐,6
83,超时空同居,"这篇影评可能有剧透

                        超时空同居顾名思义就是两个时空的人住在一起。整部片子节奏很好，有笑点有泪点还有悬疑成分，故事不落俗套。 先说说雷佳音，他本人外在形象就一副老实人的模样，很适合陆鸣这个角色，让人意外的是陆石屹也诠释的很好，恰到好处，而且演出了两个人的感觉，看不到另一个的影子，...

                        ?(展开)",?,推荐,33
84,超时空同居,"看完片子，想到两点。第一是，这是一部女性视角电影。第二是，虽然完全不同，但是和夏洛特烦恼如出一辙。 电影的黑白部分，等同于走上巅峰的成功男人形象的达成，夏洛特烦恼用了极致的黑色幽默，来逃避现实。达成教育人的目的。本片用了，爱。来挽救一个男人。 有时我也会想，...

                        ?(展开)",乱骂1977,推荐,1
85,超时空同居,"这篇影评可能有剧透

                        2.5?星给雷佳音，演技很棒，成功的塑造了两个人，一个1999年轻幼稚又真诚向上的青年，另一个2018年历经沧桑，成熟、狡猾且喜怒不言于表的地产大佬。电影作为两个不同时空交错的框架下的逻辑设定也是严谨的，看下来没有任何矛盾之处。但是520满怀粉红泡泡和对象去看电影的人...

                        ?(展开)",啊呜,推荐,2
86,超时空同居,"这篇影评可能有剧透

                        我们必须得承认的是，大多数观众走进影院时心中的目的其实很单纯。 真就是图一乐呵。 别提意义，心烦；更别谈艺术，听不明白。 不必惆怅，这也不是什么值得大唱挽歌的悲哀现状。 本来嘛，电影市场和电影艺术就是两码事儿。 老影迷们钟爱的好片，未必就是广大观众愿意在节假日买...

                        ?(展开)",电影爬虫,还行,1
87,超时空同居,"这篇影评可能有剧透

                        一部本来没有什么期待 因为无聊而去看的电影 剧情却超出我的想象 哈哈 生活中总是会有一些意料之外  最后还因为太晚了看完电影没有赶上最后一班公交 最后打的回学校 呜呜  接下来写在我在豆瓣的第一篇影评 一只单身狗的观后之感。 1.总会有那么一个人出现的哪怕他会来得迟一点 ...

                        ?(展开)",林深鹿鹿鹿,推荐,2
88,超时空同居,"这篇影评可能有剧透

                        我们换个时间轴来看故事吧。你以为，你看的是一部喜剧片吗？不不不，从来都不是。 谷小焦。起初，你可能以为她只是都市里常见的那种女孩，颇有姿色，渴望借助婚姻过上富足的生活。毕竟，在这个什么都可以拿来交换的年代，美貌本身就是一种财富。用财富换财富有什么不可呢。 偏...

                        ?(展开)",MochaTong,推荐,7
89,超时空同居,"这篇影评可能有剧透

                        来自2018年谷小焦（佟丽娅 饰）与1999年陆鸣（雷佳音 饰），两人时空重叠意外住在同一个房间。从互相嫌弃到试图“共谋大业”，阴差阳错发生了一系列好笑的事情。乐在其中的两人并不知道操控这一切的神秘人竟是想要去2037年“投机取巧”的2018年的，爱豆推荐的，整部电影挺好看...

                        ?(展开)",夏与风,还行,37
90,超时空同居,"貌似这片主要宣传的是浪漫喜剧，嗯……至少喜剧这一部分算合格吧，浪漫的那部分，有的还是有点儿尬。 先来说好的方面，节奏控制得还不错，搞笑包袱甩得也还算卡着点儿，几个搞笑人物的出场也都保持了水准，语言上开车也没有流于低俗，最后那一段时光倒流街角遇上爱滤镜调色效果...

                        ?(展开)",lilith30,还行,1
91,超时空同居,"这篇影评可能有剧透

                        之前看其他电影时看了预告片，觉得题材很新颖，当时暗下决心上映以后一定要去看看～上映以后，看评价也还可以，就抽了个上午去看了电影，估计是看的场次刚好是午饭时刻的缘故，最后是我一个人包场看的电影。 我在想如果我不去看，是不是影院就不会放这部电影，估计我去买票的时...

                        ?(展开)",豆七七,推荐,1
92,超时空同居,"今天下午刚看完的，陪室友一起去看的，室友喜欢雷佳音，毕竟是个可爱的人儿，长得讨人喜欢，演技又好，嘻嘻嘻。 一个是1999的“未来房产大亨”，一个是2018年的“虚荣拜金女”两个人因为同一栋房子相遇，擦出了何样的火花？去电影院一揭谜底吧，这部电影真的值得推荐。 电影总...

                        ?(展开)",可爱多是你吗,力荐,59
93,超时空同居,"一个爱情片竟然透露着一丝蝴蝶效应那钟电影，还融合了你的名字的手法，不同时空交错！在对的时间.对的地方.一定会遇到对的人！雷佳音的演技真是好的不要不要的，赞一个故事安排的还可以，电影挺好，唯一不足就是时间再长点就好了 感觉结尾太草率了，像是被剪了20分钟。虎头蛇尾...

                        ?(展开)",樱花少女,推荐,21
94,超时空同居,"电影刚上映的时候刚好周五放假，于是和同学一起去看了，真的很不错，很有新意也很有吸引力，爱情喜剧，搞笑的成分很多，值得一看。 一栋房子将1999年和2018年两个看似没有交集的人联系在一起，牵扯出了一系列的事情。整部电影笑点很多，徐导还有杨迪出场的那一幕真的很有笑倒我...

                        ?(展开)",草团子,推荐,23
95,超时空同居,"挺逗乐穿越喜剧，但两人在同一房间穿越折叠有新意，佟丽娅、雷佳音演的走心，憨厚暖男在金钱驱使纠葛，爱慕虚弱却牙尖嘴利的小市民女人，碰出各种精彩火花！台词幽默针砭时弊，讽刺金钱社会作弊、不择手段，邓丽君神曲、父亲钥匙扣、西服未撕标签铺垫精巧，双时空多视角剪辑绝...

                        ?(展开)",来日方长,推荐,40
96,超时空同居,"看名字以为是个狗血的穿越爱情剧，但是内容真的比想象中要好 两个人遇见的前一天发生的那些错位的事情我们那场的观众都笑得不行小焦为了不让陆鸣被吞噬听陆石屹的话搬走，虽然是看着她和未来的自己在一起但是他还是担心的不得了，打扮成未来自己的模样去见她，告诉她要照顾好自...

                        ?(展开)",想做你的蜡笔,推荐,38
97,超时空同居,"以超时空为噱头，内容情节老套，冲突硬凹，恕我直言，跟90年代的粤语港产烂片没什么区别，甚至还没人家豁的出去 演员表演也没有惊喜，各自发挥自己的正常水平，搞笑么也不那么搞笑，爱情么也实在让人吃不下，其他的更不用说了。。。。 前期吹太过了，国产剧之崛起！！结果一看...

                        ?(展开)",菠萝吹雪,较差,32
98,超时空同居,"这篇影评可能有剧透

                        喜剧与奇幻的结合，将现在的“我”与从前的“你”在不同时空完美相遇;而在这场穿越时空的爱恋中，陆鸣和小焦都在为自己的美好生活从而努力着，当人生可以重来，一切的虚无不过都只是过往云烟，而彼此之间的相遇与重逢，或许才是最值得珍存的“礼物”。正所谓人生在世“只该难得...

                        ?(展开)",如墨画卷,推荐,1
99,超时空同居,"挺感动的，前夫哥说：“我相信以后的我肯定对你不抠，你想要什么我就给你什么”，还有他伪装成陆石屹到旧宅看她那幕，狠戳泪点，男票不懂我为啥哭成狗…… 徐峥甩面表演成本片最大笑点，如果他来演男主也蛮好的，陶虹客串是惊喜，不过男票以为是徐峥和陶虹主演才决定来看的，话...

                        ?(展开)",唯嗳帆,还行,1
100,超时空同居,"印象深刻的一句台词“老娘天下最美”太霸气了，丫丫有这个资本啊，就该这么自信。 雷佳音的头是真大呀，想到娜姐回归那期的快本里，丫丫说其实刘昊然的头围和雷佳音的头围是一样大的，只是一个是长的一个是宽的，哈哈哈哈哈哈，要笑死我真的。 不过两个人合作还是感觉不错的，...

                        ?(展开)",你不在,推荐,32
101,超时空同居,"我们必须得承认的是，大多数观众走进影院时心中的目的其实很单纯。 真就是图一乐呵。 别提意义，心烦；更别谈艺术，听不明白。 不必惆怅，这也不是什么值得大唱挽歌的悲哀现状。本来嘛，电影市场和电影艺术就是两码事儿。 老影迷们钟爱的好片，未必就是广大观众愿意在节假日买...

                        ?(展开)",李霁琛,还行,2
102,超时空同居,"这篇影评可能有剧透

                        我能给到★★★★★ 当然这并不是给官宣的“土味情侣”大头和丫丫的，而是给新晋导演苏伦 曾几何时，国产爱情电影基本上是去院线支持票房刻意避开的雷区，往远了说有《志明与春娇1.2》《失恋33天》...近一点我被拉去电影院惨遭蹂躏的《前任3》，以及最最近的奶总的《后来的我们...

                        ?(展开)",顔雪涯,力荐,1
103,超时空同居,"电影确实没什么出彩的地方，电影本身比期待的要差很多，因为看得晚出来发现这部电影朋友圈有到处送票的，打听了说520为了这个话题为了炒雷佳音，他们公司安排亲朋好友都各地买票包场刷票房和话题，浪费也浪费不如送人，刷微博果然看见雷佳音微博热搜，本来能打三星的降为一星，...

                        ?(展开)",cupidweep,很差,6
104,超时空同居,"这篇影评可能有剧透

                        你并不远，只是在我身边 炒了许久的冤家，终于在一起了。 雷佳音的演技很好，佟丽娅也还可以。超时空的恋爱，脑洞大开。加之一个温暖的结尾，频繁出现的笑点，徐大佬携妻子的惊艳表现，让《超时空恋爱》这部电影，获得了六分的起评分。 可是，也到此为止了。如果配上一个宽松的...

                        ?(展开)",Miko,还行,4
105,超时空同居,"佟丽娅在搬走的时候，对雷佳音说，“我们没遗憾吧！”我的感觉是，如果真的没有遗憾，他两也不会哭的那么难过。人啊，为什么不早点让自己不留下遗憾，好让自己以后回想起来快乐点呢。总之是一部有笑点有泪点但是完全没有尿点的电影，不要忘了最后有两个彩蛋吼！以及希望丫丫可...

                        ?(展开)",一个大脑壳,推荐,38
106,超时空同居,"一开始就抱着去看看佟丽娅的心态，就跟着舍友去了电影院，却发现电影意外的给人惊喜。有笑点，也有泪点，故事紧凑一环扣一环，观影感觉很赞。雷佳音的演技真的不错，分饰两人却不似一人，电影最后结局比较开放，就给观众很多想像的空间。 总体来说电影是值得去看看，颇为有趣。...

                        ?(展开)",许凡若曦,推荐,8
107,超时空同居,"这篇影评可能有剧透

                        《超时空同居》个人觉得不错，温馨又诙谐可爱的小清新穿越故事。题材比较新颖，脑洞大开，包袱特别多抖得也特别自然。剧情有些地方虽然有点矫情和尴尬，但搞笑中又不失温情，有笑有泪，神秘之中又带着些许人性的欲望。彼此19年的时空穿越，“直男和物质女”的戏剧相遇，各自内...

                        ?(展开)",如鱼得水,推荐,48
108,超时空同居,"这篇影评可能有剧透

                        设定有趣，结尾圆回来了感觉不错；人设女主有点老套，男主还行，两个人演绎都很好。缺点很明显，叙事节奏崩了，科学怪人这段可以直接去了，科技逻辑讲不清楚还不如不讲，详略也不好，经常有看的正有意思结果没了，一些尴尬的情节，拉的很长；反派太弱了，女主和十亿（反派）的...

                        ?(展开)",琉璃白,推荐,3
109,超时空同居,"这篇影评可能有剧透

                        一个轻喜剧被我看成了感人的爱情年代片，你说这个电影是有多“失败”。开头的笑点可能有十几个，我愣是一个都没笑出来的。然后介绍主线，1999年和2018年的时空在一个破旧的小屋重叠，男女主人公分别来自两个年代。然后就是两个年代社会经济文化的大不同介绍，我看到这里的时候...

                        ?(展开)",ymmyao,力荐,1
110,超时空同居,"这篇影评可能有剧透

                        剧中雷佳音和丫丫的配合可圈可点，这对差异感CP也在超时空的设定下，产生了莫名的萌感，因为年代不同，生出很多让人捧腹的故事，还碰撞出了爱情的火花。电影的故事设定本身就很有意思，但打动我的不只是设定，而是故事本身。比一些矫情的爱情片好看太多，看这部电影的时候既可...

                        ?(展开)",深海有咸鱼,推荐,34
111,超时空同居,"这篇影评可能有剧透

                        先说几点不足： 1. 1999年能住那么大的房子女主家可以说是家大业大了，女主勉强也算是沪上名媛了。就算爸爸被人害死，女主能沦落到19年之后的惨样也是十分自暴自弃了； 2. 坏人经理说跟了女主爸爸二十多年了，请问你们是78年刚改革开放就一起承包鱼塘吗？或者在国企改制的大潮...

                        ?(展开)",Henry,推荐,2
112,超时空同居,"刚看完！佟丽娅满分雷佳音满分！剧情后面有点虎头蛇尾，可以扣一星，但是我滤镜厚，所以不扣！我觉得剧情后面可以更加有冲突的但是有点戛然而止的感觉不够过瘾。佟丽娅超好看巨好看，本颜粉内心尖叫一百万次！雷佳音角色特别苏，很有安全感，演技也很棒，傻的陆鸣，精英陆石屹...

                        ?(展开)",闭眼数睫毛,力荐,10
113,超时空同居,"如果要给《超时空同居》这部片子一个定位，不妨说它是一部都市爱情轻喜剧（和我同样喜欢的《志明与春娇》、《春娇与志明》这两部电影很像），本片少有的将“穿越”这一元素运用的行云流水的奇幻之旅。两个同样落魄的年轻人在不同的时间，同一个空间相遇了。两个人在对方的时代...

                        ?(展开)",空蛹出蝶,推荐,1
