,影片名,评论内容,评论人,推荐星数,有用数
42,倩女幽魂,"总是美艳女鬼女妖爱上文弱书生，许仙还是宁采臣，前者更可能吧。 倩女幽魂87版是喜剧，甚至你可以想到宁采臣等二十年后小倩投胎的孩儿长大了再续前缘。  王祖贤演的真他娘好，小时候电视上就记得红衣胜仙，水中吻也没法忽略的美。看到新版主演是刘亦菲，当下倒了胃口，傻逼才去...

                        ?(展开)",高等游民阿朽,力荐,1
43,倩女幽魂,"我不是影评人，只是个普通的观影人。但是，看完了新老版本的《倩女幽魂》以后，姐怒了！怒火滔天！不吐不快！！所以第一次评论。  一周内连着看了新老版的《倩女幽魂》。说实话，确实是抱着不能浪费团购来的票才去看的新版，确实是完全不抱希望，甚至带着嘲笑的态度看的新版，...

                        ?(展开)",jj&佳佳,推荐,9
44,倩女幽魂,"无论世间流传着多少种版本，本片都毫无疑问的是一个无法跨越的标杆，宁采臣的古装扮相已是不朽的经典，在以后无数的影视作品中被翻来覆去的模仿，此片也成为了张国荣在电影界的代表作，没有之一。从片中可以发现导演程小东在80年代就已拥有了超越常人的视角感悟，同样是用钢丝...

                        ?(展开)",樱花少女,力荐,4
45,倩女幽魂,"新版的海报看着是在提不起劲。 天仙穿的是小倩的衣服，脸确是红岩里的江姐，这穿越的有点离谱。 姑娘这朵花都还没开好，就要去演风月，实在是难为了她。  87版上映的消息振奋人心，尤其是我们这等恋旧的老同志。 家里明明藏了123部曲，还是非得花钱再去眼馋一下大屏幕里的痴男...

                        ?(展开)",正人君囡,推荐,5
46,倩女幽魂,"看完第一部后本想去查查王祖贤的资料，转瞬又觉得这并无意义。小倩这样唯美的意象就像金庸笔下的至刚至性的英雄意象萧峰，永远无法在真实中回复作品里的感受。倒不如永远把她放在作品中来看，不受那现实的污染，她只属于那座杳不可寻的兰若寺，属于那个奸臣当道人心扭曲...

                        ?(展开)",水龙吟,力荐,11
47,倩女幽魂,"书生宁采臣（张国荣饰）收账不成，无处可归，遂夜宿鬼寺兰若寺，遇上侠士燕赤霞（午马饰），二人成为邻居。一日偶遇艳女小倩（王祖贤饰），二人两情相悦，但小倩乃是被树妖姥姥控制的鬼魂，专门迷惑精壮男子代姥姥吸取阳气。小倩见宁采臣心地善良不忍加害，并与他感情逐渐加深...

                        ?(展开)",想做你的蜡笔,推荐,3
48,倩女幽魂,"今天花了一些时间把倩女幽魂三部全都看完了，品味了一下当年的经典，看看自己的感受和小时候会有什么不同。 小时候看的时候很投入，也不会产生什么价值的判断，意义的揣测，情节的安排等等， 仅仅是为了看而看，很享受那个过程，而且记忆也会很深刻，现在看的时候感觉少了一些...

                        ?(展开)",JaYful,还行,4
49,倩女幽魂,"八十年代流行的是录像带，有一次父亲的同事带来一盘拷贝带，侧面歪歪扭扭的三个手写字：兰若寺。在后面的一个半小时，我瞪大了眼睛，长大了嘴巴，甚至感觉这一个半小时都没大声喘气。脑子里好像全是空白，又好像全是电影里的镜头，心里想的是太.......太......

                        ?(展开)",千寻亿选,推荐,
50,倩女幽魂,"在上世纪80、90年代成长起来的港片迷，大部分都是通过录像厅、投影厅、录像带这些介质来接触港片的，在影院中欣赏到的港片为数应该不会多。因而，近几年能通过电影节、修复重映等方式重新回味老港片的风采，无疑是令广大港片迷十分兴奋的一件事。前两年王家卫《东邪西毒》的修...

                        ?(展开)",毒舌列文,推荐,6
51,倩女幽魂,"托爸妈的福，很小开始就深深的迷着香港这个地方，特别是它的语言和文化（似乎两者本就密不可分？）我爸妈最熟悉的香港，自然是80年代至回归那一期间的香港，因此，我也从小就对那个时期的香港电影香港音乐香港书籍各种看过听过读过（这也为一上初中就迷上陈奕迅和黄伟文奠定了...

                        ?(展开)",政委让文工团小张今晚去宿舍谈心,力荐,7
52,倩女幽魂,"充满中国元素、爱欲、崇高想象和完美演绎的杰作。记得第一场看是在初中一年级左右。正在发育的旺盛精力和对未知禁地的好奇满满溢出，一次又一次，只为其中香艳的一小段。香艳，极好地概括了我对《倩》的第一印象。   在很久以后的现在，在阅尽A片也枉然的现在，我又重新看...

                        ?(展开)",[已注销],力荐,3
53,倩女幽魂,"夜已深，听着张国荣的倩女幽魂主题曲，脑海里是挥之不去的小倩，最后诀别时那凄凉的眼神。。。。。。        说来惭愧，之前只是听闻张国荣、王祖贤版的倩女幽魂是一部经典中的经典，但是总觉得一部20年前的电影，现在看来不会有很大的惊喜，只是听说新版倩女幽魂快放映了，出...

                        ?(展开)",飘荡的虫虫,力荐,11
