,影片名,评论内容,评论人,推荐星数,有用数
59,当幸福来敲门,"这篇影评可能有剧透

                        威尔·史密斯对于所有电影的观众来说，绝对不会陌生。这位昔日的奥斯卡影帝热门候选人物凭借《当幸福来敲门》一片再度获取提名，和斯特里普双双占据美国民意调查榜首。  这部影片不同于史密斯之前的所有影片，他再一次向观众证明了自己的多才多艺。影片取材于真实人物克里斯...

                        ?(展开)",instory,力荐,33
60,当幸福来敲门,"很早以前看了前面一点 但不知什么原因停了 今天偶然又去看这部电影 可能也和今天经历有关 大三了 好怕找不到工作 养活不了自己和家人 初看这部电影我以为是家庭琐事 慢慢男主人境遇越来越来越糟 那些对于有钱时不是什么钱的到这个时候却是那么重要 我似乎都能感同身受 没有住的...

                        ?(展开)",清风谈笑间,力荐,9
61,当幸福来敲门,"这篇影评可能有剧透

                        片子中有个关于上帝的笑话是这样的：一个虔诚的落水者希望上帝能救他。一艘船过去了，他拒绝被救，说，上帝会来救我的。第二艘船又过去，他仍然以同样的理由拒绝被救。后来落水者溺死了。天堂上，他不服气问上帝，万能的主啊，你为什么不来救我？上帝回答道，为了救你，我派出...

                        ?(展开)",A班江直树,力荐,9
62,当幸福来敲门,"在看电影的时候，我总是问自己 他那么苦，为什么却从不告诉任何人？  在他同事的眼中，他绝对不是一个会去住地铁洗手间和教堂的人 他让别人觉得，他和他们是一样的，拥有相同的工作和生活 所以，他得到了尊重，而不是同情~  一遍遍的和同事朋友谈起自己的悲伤故事 沉浸在自己的...

                        ?(展开)",vanille,推荐,38
63,当幸福来敲门,"不错的励志片，虽说主线的设计依然是老套路——历经磨难苦尽甘来，但这一路上主人公与儿子搀扶而行，其中的故事温馨泛着酸楚为影片注入浓浓的温情。     影片中有三处让我感触颇深。其一是Chris在妻子出走后和儿子一起去推销骨密度扫描仪，经历了那么多磕磕碰碰终于卖出去...

                        ?(展开)",bychance,推荐,26
64,当幸福来敲门,"幸福，我们是如此想享受它带来的那片刻温柔。当我们苦苦寻找幸福的时候，或许我们已经错过了许多原本幸福的时刻。当我们费尽千辛万苦获得所谓的幸福时，你才发现幸福原来很简单，简单的让你感受不到它的存在。 什么是幸福？这个问题就如你问什么是宇宙一样。每个人在心中都有自...

                        ?(展开)",KK,推荐,10
65,当幸福来敲门,"【转自微信公众号  壹早电影】 这是一部经典老片，但是一定有很多人没有看过。谁说国外的电影就是紧张、刺激、脑洞大开？《当幸福来敲门》就不是，它是温情的、坚韧的、励志的，这完全不同于“速激”、“生化危机”等等这些大片即视感的类型，《当幸福来敲门》完全是一种真实生...

                        ?(展开)",尖刺上飞舞,力荐,7
66,当幸福来敲门,"片子很感人~~ 但总有个疑问 The Pursuit of Happyness ，Happyness 就像片子里WILL SMITH纠正过一样，但为什么片名还是这样写呢，有什么特别的意义吗？

                        ?(展开)",GodloveSerene,力荐,1
67,当幸福来敲门,"最大的感触就是不管到了什么样的绝境，都不要放弃希望，不要停止努力。 观影过程中几多次泪目，男主角不管怎么困难都不会跟别人借钱，他觉得作为一个男人他可以自己承担一切，他可以通过他的努力让自己和孩子都得到幸福。 这个电影不是在向我们讲主角的遭遇有多窘迫，我想同时...

                        ?(展开)",大志的小耳朵,较差,44
68,当幸福来敲门,"看到这部电影里的主角一直在奔跑，忙碌，可是口袋是空的。最后，他成了经纪人，好像有钱了。  于是，这个电影就是《幸福如同美元》。  

                        ?(展开)",游园,还行,27
69,当幸福来敲门,"时间：年初 内容：求职，生存 过程：艰辛 结局：美好 …… 这么多相似因素使得我在看威尔?史密斯的热门新片《当幸福来敲门》时，总有种似曾相识的感觉萦绕，对了，是去年差不多时候的职场励志片《时尚女魔头》。 《当幸福来敲门》一如想象，作为一部励志片，有点辛酸，有点...

                        ?(展开)",蒋瞰,力荐,22
70,当幸福来敲门,"这篇影评可能有剧透

                        对威尔的印象还在黑衣人那里表演的多棒！这部电影依然！每个人得到的感触一定不同，乐观的人看到了他的坚持不懈，终会得到伯乐认可，悲观的人看到了他的脆弱没有能力，做事态度风格～其实这都是一个过程！我只相信天下没有免费的午餐，谁也不是一出生就是天才，努力努力再努力...

                        ?(展开)",小小的鱼,推荐,22
71,当幸福来敲门,"记得是在学校机房里看这部电影的 当时看的时候眼泪就哗啦哗啦留下来了 一次次的失败却没有浇灭克里斯·加德纳的成功的信念 真的是一部很励志的片子 推荐所有人都要去看看

                        ?(展开)",whammyle,推荐,
72,当幸福来敲门,"不知道有多少人能够切实感受里面的挣扎过程--我是说，如果你没有过那种无家可归的恐怖感，你没有过这个世界把你抛弃的绝望感，你没有过里面看着空空的钱包不知道下一顿在哪里的彷徨感，你没有过亲人对你直接表达出失望和不信任的心碎感。是的，你可以不理解这个片子励志在哪里...

                        ?(展开)",暗夜茶花香,还行,23
73,当幸福来敲门,"大家都说《当幸福来敲门》是一部很好的励志片，也很感人。对于处在创业煎熬期中的我来说，对此片的感受尤其深刻。 　　克里斯本是一个很聪明的销售员，却由于选择的产品不好，很难倾销出往，导致进不敷出，生活窘迫。为了改善生活状况，克里斯决定转业做证券经纪人，但此时妻子...

                        ?(展开)",一笑D芳,推荐,6
74,当幸福来敲门,"昨晚看过了一部美国励志篇《当幸福来敲门》，感触颇多。我们每个人只有经历了一些磨难后,才懂得什么是幸福。篇中克里斯经历了人生最困难的阶段。从一步一步的磨难中最后走向成功。影片也成了美国叫好叫座的励志篇。可能励志篇都有一个共同故事情节，都是主人翁经过崎岖的人生历...

                        ?(展开)",傻不傻666,推荐,9
75,当幸福来敲门,"很喜欢威尔·史密斯在这部电影的表演。很感人！    电影开场就表现美国社会的现实，各个层面人生活的状况！影片中的史密斯是孤独的！没有亲人，没有朋友，没有爱情（妻子的离去）唯一拥有的只有儿子，儿子也成为他追求事业的动力和源泉，这也是妻子离去时他在警局电话里哽咽这...

                        ?(展开)",small,推荐,2
